url	Claim	Trust
https://www.snopes.com/fact-check/were-hate-charges-blm-kidnappers-dropped/	Hate crime charges against four black people accused of beating a white teen were dropped.	false
https://www.snopes.com/fact-check/tax-plan-employee-discounts/	Tax reform plans proposed by House and Senate Republicans in November 2017 would remove the deduction for employee discounts.	false
https://www.snopes.com/fact-check/putin-pictured-taking-lollipop-child/	Photographs show Russian President Vladimir Putin taking a lollipop from a child.	false
https://www.snopes.com/fact-check/hpv-kissing-aids/	Authorities in Kenya warned of a new outbreak of HPV that spreads through kissing and is deadlier than HIV/Aids.	false
https://www.snopes.com/fact-check/does-trump-loving-celebrity-want-critics-to-move/	A famous actor defended President Donald Trump and said that people who criticize the chief executive should leave the United States.	false
https://www.snopes.com/fact-check/did-canada-legalize-euthanasia-children-disabilities/	"Canada has legalized euthanasia, enabling parents to ""kill disabled children."""	false
https://www.snopes.com/fact-check/did-canada-legalize-euthanasia-children-disabilities/	"Canada has legalized euthanasia, enabling parents to ""kill disabled children."""	false
https://www.snopes.com/fact-check/bulldog-saves-sleeping-children/	A family dog saved sleeping young children from sexual abuse by biting off an intruder's genitals.	false
https://www.snopes.com/fact-check/child-shooting-dog-photos/	Photographs show a small child forced to put down his dog with a handgun.	false
https://www.snopes.com/fact-check/keanu-reeves-blood-drinking/	Actor Keanu Reeves stated that Hollywood elites engage in the ritual abuse of children and the practice of drinking their blood.	false
https://www.snopes.com/fact-check/did-the-u-s-marines-raid-cia-headquarters/	A large contingent of U.S. Marine Corps helicopters were seen circling CIA headquarters.	false
https://www.snopes.com/fact-check/mexico-seizes-us-cocaine/	Authorities in Mexico have seized a massive shipment of cocaine headed towards a U.S. government facility.	false
https://www.snopes.com/fact-check/ryan-zinke-dead-elephant/	A photograph shows Ryan Zinke posing with a dead elephant.	false
https://www.snopes.com/fact-check/is-jennifer-aniston-starting-a-celebrities-for-trump-group/	"Jennifer Aniston and other actors are starting a ""Celebrities For Trump"" advocacy group."	false
https://www.snopes.com/fact-check/colorado-infant-become-first-pot-overdose-death/	A new study reporting on the 2015 death of a Colorado infant claims the event was the world’s first documented pot overdose.	false
https://www.snopes.com/fact-check/obama-sleeping-man-subway/	A photograph showing President Obama with a man sleeping on the subway is genuine.	false
https://www.snopes.com/fact-check/photographer-said-franken-image-was-staged/	"The photographer of the infamous Al Franken image said that the moment was staged, that Leeann Tweeden ""was playing dead,"" and that ""she wanted him to ‘revive’ her."""	false
https://www.snopes.com/fact-check/video-flaming-tire-car/	A video shows a flaming tire rocketing past a car.	false
https://www.snopes.com/fact-check/california-senate-exempt-gun-laws/	The California Senate voted 28-8 in favor of exempting lawmakers from the state's gun control regulations.	false
https://www.snopes.com/fact-check/image-depict-texas-church-shooter-bernie-sanders-rally/	Image depicts Texas church shooting suspect Devin Patrick Kelley at a Bernie Sanders rally.	false
https://www.snopes.com/fact-check/video-muslims-sharia-ashoura/	"A video shows Muslims ""marching for Sharia law"" in England."	false
https://www.snopes.com/fact-check/edward-mordrake/	"A nineteenth-century British man named Edward Mordrake (also spelled ""Mordake"") was born with a rare medical condition in the form of a extra face on the back of his head."	false
https://www.snopes.com/fact-check/marijuana-grower-hiding-law-enforcement/	A video shows a marijuana grower hiding from law enforcement officers in a corner.	false
https://www.snopes.com/fact-check/did-washington-post-offer-accuse-roy-moore/	An Alabama woman claimed the Washington Post tried to pay her to come forward and make accusations of sexual abuse against Roy Moore.	false
https://www.snopes.com/fact-check/saudi-arabia-beheads-robot/	"An angry mob in Saudi Arabia beheaded ""Sophia,"" a robot recently awarded citizenship."	false
https://www.snopes.com/fact-check/actor-harry-shearer-leaving-simpsons/	Actor Harry Shearer announced in November 2017 that he was leaving 'The Simpsons.'	false
https://www.snopes.com/fact-check/was-stephen-hawking-accused-misconduct/	Famed theoretical physicist Stephen Hawking was accused of sexual misconduct by a former student.	false
https://www.snopes.com/fact-check/employee-emasculated-octopus/	A San Diego Zoo employee was hospitalized after trying to have sex with an octopus and sustaining heavy damage to his genitalia.	false
https://www.snopes.com/fact-check/did-elderly-woman-train-cats-to-steal/	An elderly woman trained her 65 cats to steal items, such as jewelry, from her neighbors.	false
https://www.snopes.com/fact-check/did-hoboken-mayor-ravi-bhalla-vow-to-glorify-islam-in-every-decision/	"Hoboken Mayor Ravi Bhalla promised to ""glorify Islam"" after being elected."	false
https://www.snopes.com/fact-check/did-trump-call-trillanes-little-narco/	"President Donald Trump called Philippines lawmaker Antonio Trillanes IV a ""little narco""."	false
https://www.snopes.com/fact-check/baseball-players-kneeling-protest-1950s/	Baseball players in the 1950s were caught on camera kneeling to protest lynchings in the United States.	false
https://www.snopes.com/fact-check/is-danica-roem-the-first-trans-state-lawmaker-in-the-us/	Danica Roem is the first trans state legislator in the U.S.	false
https://www.snopes.com/fact-check/planned-parenthood-employee-charged-using-aborted-babies-halloween-props/	A Planned Parenthood employee was arrested for using tissue from aborted fetuses as Halloween decorations.	false
https://www.snopes.com/fact-check/has-tony-podesta-been-arrested-in-the-mueller-investigation/	Lobbyist Tony Podesta has been arrested by United States Marshals in relation to Special Counsel Bob Mueller's Russia probe.	false
https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/	A New Jersey man named Michael Lombardi killed a hibernating bear.	false
https://www.snopes.com/fact-check/was-grand-juror-clinton-probe-dead/	A Baltimore woman who leaked the imminent indictment of Roger Clinton, Jr. was found murdered.	false
https://www.snopes.com/fact-check/texas-church-shooter-atheist-dnc-payroll/	The Texas church shooter was an atheist and was also on the payroll of the Democratic National Committee.	false
https://www.snopes.com/fact-check/snapchat-shutting-end-2017-prank/	Snapchat, a popular messaging service, announced in November 2017 that it is being closed down by the end of the year.	false
https://www.snopes.com/fact-check/devastating-snowfall-predicted-nw-montana-early-2018/	"Meteorologists predicted a ""devastating snowfall"" for parts of Montana in early 2018."	false
https://www.snopes.com/fact-check/was-malia-obama-arrested-elderly-woman/	Members of antifa groups attacked an elderly woman and Malia Obama was arrested in connection with the incident.	false
https://www.snopes.com/fact-check/texas-samir-al-hajeed-sam-hyde/	"The gunman in a November 2017 mass shooting in Sutherland Springs, Texas was identified as a Muslim convert named ""Samir Al-Hajeed."""	false
https://www.snopes.com/fact-check/texas-church-shooter-antifa/	The perpetrator of the Sutherland Springs shooting carried an Antifa flag and told churchgoers “this is a communist revolution.”	false
https://www.snopes.com/fact-check/seven-witnesses-to-vegas-shooting-died-suspicious/	"Seven ""key witnesses"" to the 1 October 2017 mass shooting in Las Vegas have suspiciously died in a cover-up."	false
https://www.snopes.com/fact-check/tiger-woods-paternity/	In the autumn of 2017, a Florida judge ordered golfer Tiger Woods to undergo 137 paternity tests.	false
https://www.snopes.com/fact-check/katy-perry-cannibalism/	In an interview with a French radio station, Katy Perry revealed a preference for eating human meat.	false
https://www.snopes.com/fact-check/time-magazine-cover-global-cooling/	A Time magazine cover from 1977 with the title “The Big Freeze” is an example of media fearmongering over “global cooling” in the 1970s.	false
https://www.snopes.com/fact-check/iceland-mandates-mental-health-warnings-on-all-bibles/	Iceland has passed a law requiring mental health warnings to be placed on all Bibles.	false
https://www.snopes.com/fact-check/girl-disconnect-life-support-plug-in-charger/	A young girl disconnected her grandfather's life support in order to charge her mobile phone.	false
https://www.snopes.com/fact-check/two-clinton-employees-arrested-destroying-evidence-uranium-probe-begins/	Two of Hillary Clinton employees were arrested for destroying evidence related to a uranium probe.	false
https://www.snopes.com/fact-check/virginias-governor-legalize-marijuana/	Virginia governor Terry McAuliffe legalized recreational and medicinal marijuana across the state as of 1 November 2017.	false
https://www.snopes.com/fact-check/jared-kushner-go-saudi-arabia-doesnt-extradition-treaty-us/	Jared Kushner took a sudden trip to Saudi Arabia to avoid arrest amid Mueller's probe.	false
https://www.snopes.com/fact-check/coach-refuse-kaepernick-phone-call-trump/	NFL coach Bill Belichick reversed his decision to sign quarterback Colin Kaepernick after a phone call with President Trump.	false
https://www.snopes.com/fact-check/dod-drill-coincide-november-demonstrations/	"The Department of Defense planned communications drills to coincide with ""antifa protests"" on 4 November 2017."	false
https://www.snopes.com/fact-check/morgan-freeman-jailing-hillary-restore-faith/	Actor Morgan Freeman said that jailing former presidential candidate Hillary Clinton is the best way to restore public faith in the United States government.	false
https://www.snopes.com/fact-check/did-jared-kushner-scrub-his-twitter-account-after-manafort-indictment/	Jared Kushner scrubbed his Twitter account shortly after Special Counsel Robert S. Mueller III revealed charges against three former Trump campaign officials in October 2017.	false
https://www.snopes.com/fact-check/fox-news-manafort-blackout-cheeseburger-emoji/	Fox News didn't report breaking political news about the indictment of Paul Manafort and instead ran coverage of controversy involving a cheeseburger emoji.	false
https://www.snopes.com/fact-check/woman-ping-pong-face/	A video shows a woman using her face as a paddle during a game of table tennis.	false
https://www.snopes.com/fact-check/sandra-bullock-trump-clinton/	In October 2017, Sandra Bullock defended President Donald Trump and urged Hillary Clinton to leave the United States.	false
https://www.snopes.com/fact-check/was-soldier-killed-deserter-satire/	"U.S. Army Sgt. La David Johnson was a ""defector."""	false
https://www.snopes.com/fact-check/400-papers-published-in-2017-prove-that-global-warming-is-myth/	Hundreds of papers published in 2017 prove that global warming is a myth.	false
https://www.snopes.com/fact-check/did-british-pub-chain-ban-remembrance-poppies/	"British pub chain JD Wetherspoon banned remembrance poppies due to ""multiculturalism""."	false
https://www.snopes.com/fact-check/trump-unflattering-image/	An unflattering photograph of President Trump is real.	false
https://www.snopes.com/fact-check/425-pound-teacher-suspended-sitting-student-farting-mouth/	"A 425-pound Iowa teacher was suspended after pinning a student down and ""farting in his mouth."""	false
https://www.snopes.com/fact-check/cops-take-knee-redskins-stranded-locker-room/	"The Washington Redskins were stranded in their locker rooms overnight by Philadelphia police angry that players ""took a knee"" during a game against the Eagles on 23 October 2017."	false
https://www.snopes.com/fact-check/owl-having-an-orgasm/	A photograph shows an owl experiencing an orgasm.	false
https://www.snopes.com/fact-check/are-nfl-players-police-brutality-absentee-parents/	NFL players protesting police brutality are doing so because they have many children with different women, leading their families into lives of crime.	false
https://www.snopes.com/fact-check/john-mccain-fire-uss-forrestal/	A catastrophic fire aboard the aircraft carrier USS Forrestal in 1967 that killed 134 sailors and injured 161 was caused by reckless behavior on the part of then-Navy pilot John McCain.	false
https://www.snopes.com/fact-check/did-a-tattooed-jimi-hendrix-ride-a-dune-buggy/	An image shows Jimi Hendrix covered in tattoos while riding a dune buggy.	false
https://www.snopes.com/fact-check/nfl-players-demand-month/	"Four black players sent the NFL an ""ultimatum"" that included demands that the league force ""white fans"" into community activism."	false
https://www.snopes.com/fact-check/is-peta-releasing-ticks-meat-allergies/	PETA is releasing Lone Star Ticks into the northeastern United States in order to give people meat allergies.	false
https://www.snopes.com/fact-check/was-michael-moore-accused-of-sexual-harassment/	Director Michael Moore was accused of sexual harassment by a 16-year-old film extra.	false
https://www.snopes.com/fact-check/frederica-wilson-veterans/	Representative Frederica Wilson has never supported a bill intended to help military veterans.	false
https://www.snopes.com/fact-check/was-anibe-alexandra-odoma-kidnapped-in-houston/	Five-year-old Anibe Alexandra Odoma was taken from her family's home in Houston.	false
https://www.snopes.com/fact-check/sarah-huckabee-sanders-kkk-robe-halloween/	A photograph shows Sarah Huckabee Sanders wearing KKK robes for Halloween in 1993.	false
https://www.snopes.com/fact-check/weinstein-fbi-names/	"Film producer Harvey Weinstein cut a deal with the FBI to turn over ""names of elite pedophiles in Hollywood and Washington, D.C."""	false
https://www.snopes.com/fact-check/was-a-black-nhl-player-fired-for-raising-his-fist-during-the-national-anthem/	The Tampa Bay Lightning fired J.T. Brown for raising his fist in protest during the national anthem.	false
https://www.snopes.com/fact-check/immigrants-california-wildfires/	Illegal immigrants were arrested for starting the October 2017 California wildfires.	false
https://www.snopes.com/fact-check/half-human-half-lion-hybrid-creature-indonesia/	Images show a baby half-human, half-lion hybrid that was found in Indonesia.	false
https://www.snopes.com/fact-check/creepy-clowns-halloween-night-purge/	"Police warned citizens to ""stay inside"" on Halloween night because of information that ""creepy clowns"" planned a ""purge night."""	false
https://www.snopes.com/fact-check/mandalay-bay-guard-clinton-foundation/	Mandalay Bay security guard Jesus Campos worked in the Clinton Foundation's Las Vegas office before the mass shooting.	false
https://www.snopes.com/fact-check/lawmakers-thong-shows-during-swearing-in/	An image shows a lawmaker's underwear as she leans over a desk.	false
https://www.snopes.com/fact-check/melania-trump-body-double/	"A video shows a ""fake"" Melania Trump standing next to the president."	false
https://www.snopes.com/fact-check/trump-spray-tan-oval-office/	An image shows President Trump getting a spray tan in the Oval Office.	false
https://www.snopes.com/fact-check/was-freddy-krueger-real/	"""Nightmare on Elm Street"" character Freddy Krueger was based on a real life serial murderer."	false
https://www.snopes.com/fact-check/is-the-mandalay-bay-security-guard-missing/	"Mandalay Bay security guard Jesus Campos is ""missing."""	false
https://www.snopes.com/fact-check/chad-nishimura-mandalay-bay-las-vegas/	"Mandalay Bay Hotel worker Chad Nishimura ""vanished"" after giving a reporter a description of the suspected Las Vegas gunman that clashed with the ""official narrative."""	false
https://www.snopes.com/fact-check/nasa-confirms-existence-of-earths-second-moon/	NASA has recently confirmed the existence of Earth’s second moon.	false
https://www.snopes.com/fact-check/was-a-woman-killed-frozen-urine/	A photograph shows a woman who was killed by a frozen shaft of urine that fell from a plane.	false
https://www.snopes.com/fact-check/shot-whiskey-origin/	"The phrase ""a shot of whiskey"" originated in the Old West, as a single bullet was worth roughly the same as the drink and often substituted for currency."	false
https://www.snopes.com/fact-check/mississippi-river-going-dry/	"The Mississippi River is ""going dry"" as it drains into a fault line."	false
https://www.snopes.com/fact-check/child-abduction-kansas/	"As of October 2017, there was an ""epidemic of child abduction"" in the state of Kansas."	false
https://www.snopes.com/fact-check/trump-mocks-trudeau-celebrating-thanksgiving-six-weeks-early/	President Trump mocked Prime Minister Trudeau for celebrating Thanksgiving six weeks early.	false
https://www.snopes.com/fact-check/police-arrest-jesus-campos/	The hotel security guard wounded in the Las Vegas mass shooting has been arrested as an accomplice to that event.	false
https://www.snopes.com/fact-check/new-research-yellowstone-eruption-occur-sooner/	New research from Arizona State University suggests that a catastrophic super-eruption from the Yellowstone caldera could occur sooner than previously thought.	false
https://www.snopes.com/fact-check/trump-hotel-anti-cnn-petitions/	The Trump International Hotel in Washington D.C. handed out flyers promoting an anti-CNN petition to guests at check-in.	false
https://www.snopes.com/fact-check/kaepernick-anthem-stand-if-signed/	In October 2017, Colin Kaepernick told a CBS reporter he would stand for the national atnthem if he were signed by an NFL team.	false
https://www.snopes.com/fact-check/video-busy-intersection/	A video shows a busy intersection where accidents are narrowly averted.	false
https://www.snopes.com/fact-check/lebron-james-wore-protest-shirt/	"An image shows Lebron James wearing a ""we march, y'all mad"" shirt."	false
https://www.snopes.com/fact-check/john-beilman-las-vegas/	The deaths of John Beilman and his daughter were linked to the Las Vegas mass shooting via a device found in Stephen Paddock's hotel room.	false
https://www.snopes.com/fact-check/democrat-principal-defecates-in-front-of-students-during-pledge-of-allegiance/	A principal in Springfield, Ohio, was arrested for defecating on his desk during the Pledge of Allegiance.	false
https://www.snopes.com/fact-check/does-cinderella-surgery-modifies-feet-to-resemble-high-heels/	"A photograph shows a foot after ""Cinderella Surgery."""	false
https://www.snopes.com/fact-check/morgan-freeman-death-hoax/	Acclaimed actor Morgan Freeman died in October 2017 at the age of 80.	false
https://www.snopes.com/fact-check/judi-dench-harvey-weinstein-tattoo/	Actress Judi Dench has Havey Weinstein's initials tattooed on her butt.	false
https://www.snopes.com/fact-check/michele-bachmann-vegas-victims/	"Michelle Bachmann said of those killed in Las Vegas shootings: ""I'm not blaming the victims, but it is their fault."""	false
https://www.snopes.com/fact-check/does-arctic-ice-doubt-reality-climate-change/	Measurements indicating that 2017 had relatively more sea ice in the Arctic and less melting of glacial ice in Greenland casts scientific doubt on the reality of global warming.	false
https://www.snopes.com/fact-check/did-melbourne-antifa-claim-responsibility-for-the-vegas-massacre/	An Antifa group in Melbourne, Australia claimed responsibility for the September 2017 Las Vegas massacre.	false
https://www.snopes.com/fact-check/las-vegas-shooter-died-in-2013/	Las Vegas shooter Stephen Paddock died in 2013.	false
https://www.snopes.com/fact-check/second-gunman-shoot-fourth-floor-mandalay-bay/	A second gunman fired at a crowd from the fourth floor of the Mandalay Bay Resort and Casino during the mass shooting in Las Vegas.	false
https://www.snopes.com/fact-check/did-barack-obamas-stylist-reveal-he-is-a-gay/	Former President Barack Obama's stylist revealed to a conservative web site that he caught Obama in the middle of a gay tryst.	false
https://www.snopes.com/fact-check/las-vegas-shooter-trump-protest/	The man accused of opening fire on hundreds of people in a Las Vegas casino in October 2017 was spotted at an anti-Trump protest two months earlier.	false
https://www.snopes.com/fact-check/flight-crew-takes-knee/	"The flight crew of the New Orleans Saints' team plane decided to ""take a knee"" and refuse to fly the team to their destination in protest of players kneeling during the national anthem."	false
https://www.snopes.com/fact-check/are-there-871-convicted-felons-currently-playing-for-the-nfl/	There are currently 871 convicted felons playing for the NFL.	false
https://www.snopes.com/fact-check/army-football-team-kneel-protest-national-anthem/	A photograph shows the Army football team kneeling in protest during the national anthem.	false
https://www.snopes.com/fact-check/cinderellas-castle-hurricane/	Cinderella Castle in Walt Disney World in Orlando, Florida was constructed such that it can be partially or wholly disassembled in the event of a hurricane.	false
https://www.snopes.com/fact-check/nike-cowboys/	In September 2017, Nike cut ties with the Dallas Cowboys over national anthem protests.	false
https://www.snopes.com/fact-check/nfl-player-burned-american-flag-in-locker-room/	A photograph shows a Seattle Seahawks player burning an American flag.	false
https://www.snopes.com/fact-check/jared-kushner-register-vote-new-york-woman/	Jared Kushner registered to vote as a woman in New York.	false
https://www.snopes.com/fact-check/sarah-sanders-trump-tax-returns-obama-conspiracy-theories/	"Press Secretary Sarah Sanders said that President Trump's tax returns were being kept ""underneath President Obama’s college records"" and ""his passport application"" where nobody would find them."	false
https://www.snopes.com/fact-check/fbi-seizes-3000-penises-raid-morgue-employees-home/	The FBI seized over 3,000 penises during a September 2017 raid of a morgue employee's home.	false
https://www.snopes.com/fact-check/clinton-foundation-antifa/	The Clinton Foundation donated a total of $7.1 million to anti-fascist groups, including during the 2016 presidential election campaign.	false
https://www.snopes.com/fact-check/indian-ocean-earthquake-tsunami-prediction-2017/	There is verifiable evidence that a large earthquake will strike the Indian Ocean and cause a deadly tsunami before the end of 2017.	false
https://www.snopes.com/fact-check/fentanyl-laced-marijuana-rise/	Fentanyl-laced marijuana use is a real and growing concern in the United States.	false
https://www.snopes.com/fact-check/steelers-villanueva-police-brutality-protest/	"Pittsburgh Steelers coach Mike Tomlin ""ripped"" one of his players, Alejandro Villanueva, for standing near the sidelines during the playing of the national anthem before an NFL game."	false
https://www.snopes.com/fact-check/budweiser-pull-advertising-nfl-national-anthem-protest/	Budweiser stopped advertising with the NFL due to the controversy over players kneeling in protest during the national anthem.	false
https://www.snopes.com/fact-check/fox-sports-cancels-nfl-broadcasts-players-respect-flag/	Fox Sports announced that they would no longer broadcast NFL games until teams and players apologized to President Trump for kneeling during the national anthem.	false
https://www.snopes.com/fact-check/is-it-illegal-florida-power-home-solar-storm/	Thanks to lobbying, Florida homeowners were unable to use solar panels during Irma to generate electricity.	false
https://www.snopes.com/fact-check/aaron-rodgers-stand-for-the-flag-kneel-for-the-cross-t-shirt/	"A photograph shows Green Bay Packers quarterback Aaron Rodgers holding a ""Stand for the flag, Kneel for the cross"" shirt."	false
https://www.snopes.com/fact-check/steelers-fined-1m-each/	The NFL has fined Pittsburgh Steelers players $1 million each for staying in their locker room during the national anthem.	false
https://www.snopes.com/fact-check/melania-trump-united-nations-obama/	Melania Trump plagiarized her 2017 speech at the United Nations from a speech delivered by Michelle Obama in 2014.	false
https://www.snopes.com/fact-check/parsons-green-london-bomb-hoax/	"The actor Nora Kirkpatrick ""played"" a victim as part of a fake terrorist bomb attack at Parsons Green in London."	false
https://www.snopes.com/fact-check/pedophiles-decapitated-corpse-found-on-judges-doorstep-after-bail-hearing/	A pedophile named William Smith was decapitated and left on a judge's doorstep in September 2017.	false
https://www.snopes.com/fact-check/ufos-spotted-oklahoma-city/	A video shows a group of unidentified flying objects over Oklahoma City.	false
https://www.snopes.com/fact-check/ashley-judd-middle-east-women-rights/	"Ashley Judd announced that she was moving to the Middle East, ""where women have more rights""."	false
https://www.snopes.com/fact-check/iowa-discontinue-soda-and-candy-october/	Electronic benefits recipients in Iowa can no longer purchase soda and candy as of 1 October 2017.	false
https://www.snopes.com/fact-check/jeff-goldblum-musk-zuckerberg/	Jeff Goldblum criticized Mark Zuckerberg and Elon Musk for being capitalists during an MTV interview.	false
https://www.snopes.com/fact-check/hillary-clinton-hurricane-irma-florida-hillbillies/	"Hillary Clinton made fun of hurricane Irma victims and called them ""Florida hillbillies."""	false
https://www.snopes.com/fact-check/child-support-abolished/	All child support in the U.S. will end on 11 June 2018.	false
https://www.snopes.com/fact-check/dollar-tree-closing-stores/	Dollar General, Family Dollar, or Dollar Tree is closing all stores.	false
https://www.snopes.com/fact-check/ben-carson-hurricane-homelessness-gift-heaven/	"Ben Carson told a hurricane victim that ""homelessness is a gift from heaven"" and a sign that God wanted them to be homeless."	false
https://www.snopes.com/fact-check/hurricane-jose-30-foot-waves-jennettes-pier/	A photograph shows a 30-foot wave from Hurricane Jose hitting Jennette's Pier in North Carolina.	false
https://www.snopes.com/fact-check/alec-baldwin-arrested-trump/	The United States Secret Service arrested Alec Baldwin for threatening President Donald Trump at the 2017 Emmy Awards.	false
https://www.snopes.com/fact-check/man-head-stuck-wife/	A hapless man somehow got his head stuck in his wife's vagina during sex, resulting in the couple's hospitalization.	false
https://www.snopes.com/fact-check/41-lb-rat-photo/	A photograph shows a 41-lb caught in New York City.	false
https://www.snopes.com/fact-check/footage-of-destructive-tornadoes-million/	A video showing several destructive tornadoes was purchased by National Geographic for $1 million.	false
https://www.snopes.com/fact-check/giant-fossil-seahorse/	A photograph shows a boulder containing remarkably well-preserved, larger-than-human seahorse fossil.	false
https://www.snopes.com/fact-check/is-radioactive-milk-government-genocide-plot/	High diabetes rates among African-Americans are caused by a genocidal government plot to ship weaponized radioactive milk to black communities.	false
https://www.snopes.com/fact-check/senator-daughter-serial-killer/	"""Anne Marie Scott"", daughter of U.S. Senator ""James Montgomery"", was charged with a series of murders."	false
https://www.snopes.com/fact-check/planned-parenthood-satanists/	Planned Parenthood and the Satanic Temple have worked together to oppose laws restricting abortion rights in Missouri.	false
https://www.snopes.com/fact-check/permanent-closure-walt-disney-world-due-hurricane-irma/	Walt Disney announced that they were permanently closing the Fort Wilderness Campgrounds due to damage from Hurricane Irma.	false
https://www.snopes.com/fact-check/reeses-peanut-butter-cups/	In September 2017, the makers of Reese's Peanut Butter Cups announced they were discontinuing the candy and withdrawing it from circulation.	false
https://www.snopes.com/fact-check/ghost-car-commercial/	"The makers of a television commercial for a car company were so ""freaked out"" by an apparent ""ghostly"" apparition in the raw footage that the ad was never released."	false
https://www.snopes.com/fact-check/did-a-muslim-mayor-outlaw-christmas-2017/	"The Muslim mayor of ""Blairsville, Michigan"" has outlawed Christmas within the city's limits."	false
https://www.snopes.com/fact-check/heath-ledger-cillian-murphy-photograph-real/	A photograph shows actors Heath Ledger and Cillian Murphy posing together.	false
https://www.snopes.com/fact-check/three-sharks-filmed-in-miami-flood-waters-after-hurricane-irma/	A video shows three sharks in an area of Miami, Florida that was flooded by Hurricane Irma.	false
https://www.snopes.com/fact-check/woman-dies-in-cinema-while-watching-it-remake/	A woman died at a movie theater while watching the movie It in September 2017.	false
https://www.snopes.com/fact-check/stan-lee-fire-jennifer-lawrence/	Stan Lee fired Jennifer Lawrence from an upcoming film due to his belief she disrespected President Trump.	false
https://www.snopes.com/fact-check/my-first-vape-toy/	"In August 2017, a ""leading toy company"" produced a toy version of an electronic cigarette, aimed at children."	false
https://www.snopes.com/fact-check/obama-attach-personal-message-letter-wrote-trump/	President Barack Obama put a threatening message in a letter he left for incoming President Donald Trump.	false
https://www.snopes.com/fact-check/jennifer-lawrence-hurricanes-trump/	Actress Jennifer Lawrence blamed recent hurricanes in the U.S. on President Trump.	false
https://www.snopes.com/fact-check/lincoln-and-lees-views-on-slavery/	A meme accurately reflects Abraham Lincoln's and Robert E. Lee's views on slavery.	false
https://www.snopes.com/fact-check/rick-scott-critical-condition/	On 11 September 2017, Florida Governor Rick Scott was taken to hospital after being injured during a Hurricane Irma cleanup operation.	false
https://www.snopes.com/fact-check/weather-reporter-holly-ellenbogen-hit-by-a-stop-sign-during-storm/	An animated GIF shows a wind-blown stop sign hitting a weather reporter.	false
https://www.snopes.com/fact-check/hurricane-irma-hitting-miami-airport/	A video shows Hurricane Irma hitting Miami International Airport.	false
https://www.snopes.com/fact-check/did-prof-michio-kaku-say-haarp-caused-irma-and-harvey/	Professor Michio Kaku said Hurricanes Harvey and Irma were caused by the United States Government modifying the weather.	false
https://www.snopes.com/fact-check/irma-barbuda-video/	A video shows Hurricane Irma destroying buildings in Antigua and Barbuda in September 2017.	false
https://www.snopes.com/fact-check/category-7-harvey-irma/	The 2005 movie Category 7: The End of the World predicted the arrival of hurricanes named Harvey and Irma.	false
https://www.snopes.com/fact-check/dishwasher-hurricane/	Dishwashers are a reliably safe place to store valuable documents and photographs during hurricanes or flooding.	false
https://www.snopes.com/fact-check/viral-mercury-aluminum-mixing-vaccines/	The reaction between metallic mercury and aluminum, which produces a dramatic chain reaction popular on YouTube science channels, is evidence that vaccines are not safe.	false
https://www.snopes.com/fact-check/celine-dion-flag-hate-this-country/	Singer Celine Dion said that she can't even look at an American flag because she hates the country.	false
https://www.snopes.com/fact-check/robert-e-lee-20-bill/	In September 2017, the United States Treasury announced plans to produce a new $20 bill featuring the face of Confederate general Robert E. Lee.	false
https://www.snopes.com/fact-check/hurricane-now-contains-sharks/	The National Oceanic and Atmospheric Administration reported that Hurricane Florence had airlifted several sharks.	false
https://www.snopes.com/fact-check/did-hurricane-harvey-uncover-obamas-secret-stash/	Flooding caused by Hurricane Harvey exposed a weapons cache hidden by former President Barack Obama.	false
https://www.snopes.com/fact-check/arthur-hickenlooper-81-american-ninjaj-warrior/	"An 81-year-old man named Arthur Hickenlooper competed on the show ""American Ninja Warrior."""	false
https://www.snopes.com/fact-check/florida-sheriffs-office-miami-dolphins-national-anthem/	A sheriff's department in Florida announced that they would not protect the Miami Dolphins during the 2017 season in retaliation to a player boycott of the National Anthem.	false
https://www.snopes.com/fact-check/zello-work-without-internet/	The Zello walkie-talkie cellphone app can be used without the internet.	false
https://www.snopes.com/fact-check/fema-harvey-vaccines/	In the aftermath of Hurricane Harvey, FEMA said they would only give aid to victims if they had received (unspecified) vaccinations.	false
https://www.snopes.com/fact-check/hurricane-irma-track-become-category-6-storm/	"Hurricane Irma is projected to be so big that it may become a ""Category 6"" hurricane; that a new ""Category 6"" will be invented specifically for Hurricane Irma"	false
https://www.snopes.com/fact-check/trump-saved-two-cats-after-hurricane-harvey/	An image shows President Trump rescuing two cats from a flooded area in Texas after Hurricane Harvey in August 2017.	false
https://www.snopes.com/fact-check/louis-farrakhan-jesus-redeemer/	"During a speech in which he declared Jesus Christ his ""redeemer,"" Muslim leader Louis Farrakhan gave indications that he was breaking with Islam in favor of following Christianity."	false
https://www.snopes.com/fact-check/did-texas-mosque-refuse-help-harvey-survivors/	Members of a Houston mosque barricaded themselves inside and refused to help people evacuating Hurricane Harvey.	false
https://www.snopes.com/fact-check/joel-osteen-flood-tithing/	Joel Osteen's Houston megachurch provided shelter only to the church's top financial contributors	false
https://www.snopes.com/fact-check/red-cross-charging-victims-hurricane-harvey-disaster-relief-services/	The American Red Cross is charging victims of Hurricane Harvey for their services.	false
https://www.snopes.com/fact-check/cnn-staged-hurricane-harvey-rescue-video/	CNN was caught staging a dramatic rescue during Hurricane Harvey.	false
